Kanton,Gemeindenummer,Gemeinde,Bezirksnummer,Bezirksname,EL_Region,EL_Region_Label
ZH,21,Adlikon,102,Andelfingen,3,Land
ZH,131,Adliswil,106,Horgen,2,Stadt
ZH,241,Aesch (ZH),111,Dietikon,3,Land
ZH,1,Aeugst am Albis,101,Affoltern,3,Land
ZH,2,Affoltern am Albis,101,Affoltern,2,Stadt
ZH,211,Altikon,110,Winterthur,3,Land
ZH,30,Andelfingen,102,Andelfingen,2,Stadt
ZH,51,Bachenbülach,103,Bülach,2,Stadt
ZH,81,Bachs,104,Dielsdorf,3,Land
ZH,111,Bäretswil,105,Hinwil,2,Stadt
ZH,52,Bassersdorf,103,Bülach,2,Stadt
ZH,297,Bauma,108,Pfäffikon,3,Land
ZH,22,Benken (ZH),102,Andelfingen,3,Land
ZH,23,Berg am Irchel,102,Andelfingen,2,Stadt
ZH,242,Birmensdorf (ZH),111,Dietikon,2,Stadt
ZH,3,Bonstetten,101,Affoltern,2,Stadt
ZH,82,Boppelsen,104,Dielsdorf,3,Land
ZH,213,Brütten,110,Winterthur,2,Stadt
ZH,112,Bubikon,105,Hinwil,2,Stadt
ZH,24,Buch am Irchel,102,Andelfingen,3,Land
ZH,83,Buchs (ZH),104,Dielsdorf,2,Stadt
ZH,53,Bülach,103,Bülach,2,Stadt
ZH,25,Dachsen,102,Andelfingen,2,Stadt
ZH,214,Dägerlen,110,Winterthur,3,Land
ZH,84,Dällikon,104,Dielsdorf,2,Stadt
ZH,85,Dänikon,104,Dielsdorf,2,Stadt
ZH,215,Dättlikon,110,Winterthur,3,Land
ZH,86,Dielsdorf,104,Dielsdorf,2,Stadt
ZH,243,Dietikon,111,Dietikon,2,Stadt
ZH,54,Dietlikon,103,Bülach,2,Stadt
ZH,216,Dinhard,110,Winterthur,3,Land
ZH,26,Dorf,102,Andelfingen,3,Land
ZH,191,Dübendorf,109,Uster,2,Stadt
ZH,113,Dürnten,105,Hinwil,2,Stadt
ZH,192,Egg,109,Uster,2,Stadt
ZH,55,Eglisau,103,Bülach,2,Stadt
ZH,294,Elgg,110,Winterthur,2,Stadt
ZH,218,Ellikon an der Thur,110,Winterthur,3,Land
ZH,219,Elsau,110,Winterthur,2,Stadt
ZH,56,Embrach,103,Bülach,2,Stadt
ZH,151,Erlenbach (ZH),107,Meilen,2,Stadt
ZH,193,Fällanden,109,Uster,2,Stadt
ZH,172,Fehraltorf,108,Pfäffikon,2,Stadt
ZH,27,Feuerthalen,102,Andelfingen,2,Stadt
ZH,114,Fischenthal,105,Hinwil,3,Land
ZH,28,Flaach,102,Andelfingen,2,Stadt
ZH,29,Flurlingen,102,Andelfingen,2,Stadt
ZH,57,Freienstein-Teufen,103,Bülach,2,Stadt
ZH,244,Geroldswil,111,Dietikon,2,Stadt
ZH,58,Glattfelden,103,Bülach,2,Stadt
ZH,115,Gossau (ZH),105,Hinwil,2,Stadt
ZH,194,Greifensee,109,Uster,2,Stadt
ZH,116,Grüningen,105,Hinwil,2,Stadt
ZH,220,Hagenbuch,110,Winterthur,3,Land
ZH,4,Hausen am Albis,101,Affoltern,2,Stadt
ZH,5,Hedingen,101,Affoltern,2,Stadt
ZH,31,Henggart,102,Andelfingen,2,Stadt
ZH,152,Herrliberg,107,Meilen,2,Stadt
ZH,221,Hettlingen,110,Winterthur,2,Stadt
ZH,117,Hinwil,105,Hinwil,2,Stadt
ZH,173,Hittnau,108,Pfäffikon,2,Stadt
ZH,59,Hochfelden,103,Bülach,2,Stadt
ZH,153,Hombrechtikon,107,Meilen,2,Stadt
ZH,295,Horgen,106,Horgen,2,Stadt
ZH,60,Höri,103,Bülach,2,Stadt
ZH,32,Humlikon,102,Andelfingen,3,Land
ZH,61,Hüntwangen,103,Bülach,3,Land
ZH,87,Hüttikon,104,Dielsdorf,2,Stadt
ZH,296,Illnau-Effretikon,108,Pfäffikon,2,Stadt
ZH,6,Kappel am Albis,101,Affoltern,3,Land
ZH,135,Kilchberg (ZH),106,Horgen,2,Stadt
ZH,33,Kleinandelfingen,102,Andelfingen,2,Stadt
ZH,62,Kloten,103,Bülach,2,Stadt
ZH,7,Knonau,101,Affoltern,2,Stadt
ZH,154,Küsnacht (ZH),107,Meilen,2,Stadt
ZH,136,Langnau am Albis,106,Horgen,2,Stadt
ZH,34,Laufen-Uhwiesen,102,Andelfingen,2,Stadt
ZH,176,Lindau,108,Pfäffikon,2,Stadt
ZH,63,Lufingen,103,Bülach,2,Stadt
ZH,155,Männedorf,107,Meilen,2,Stadt
ZH,35,Marthalen,102,Andelfingen,2,Stadt
ZH,8,Maschwanden,101,Affoltern,3,Land
ZH,195,Maur,109,Uster,2,Stadt
ZH,156,Meilen,107,Meilen,2,Stadt
ZH,9,Mettmenstetten,101,Affoltern,2,Stadt
ZH,196,Mönchaltorf,109,Uster,2,Stadt
ZH,88,Neerach,104,Dielsdorf,2,Stadt
ZH,223,Neftenbach,110,Winterthur,2,Stadt
ZH,89,Niederglatt,104,Dielsdorf,2,Stadt
ZH,90,Niederhasli,104,Dielsdorf,2,Stadt
ZH,91,Niederweningen,104,Dielsdorf,2,Stadt
ZH,64,Nürensdorf,103,Bülach,2,Stadt
ZH,65,Oberembrach,103,Bülach,3,Land
ZH,245,Oberengstringen,111,Dietikon,2,Stadt
ZH,92,Oberglatt,104,Dielsdorf,2,Stadt
ZH,137,Oberrieden,106,Horgen,2,Stadt
ZH,93,Oberweningen,104,Dielsdorf,2,Stadt
ZH,10,Obfelden,101,Affoltern,2,Stadt
ZH,157,Oetwil am See,107,Meilen,2,Stadt
ZH,246,Oetwil an der Limmat,111,Dietikon,2,Stadt
ZH,66,Opfikon,103,Bülach,2,Stadt
ZH,37,Ossingen,102,Andelfingen,3,Land
ZH,94,Otelfingen,104,Dielsdorf,2,Stadt
ZH,11,Ottenbach,101,Affoltern,2,Stadt
ZH,177,Pfäffikon,108,Pfäffikon,2,Stadt
ZH,224,Pfungen,110,Winterthur,2,Stadt
ZH,67,Rafz,103,Bülach,2,Stadt
ZH,95,Regensberg,104,Dielsdorf,2,Stadt
ZH,96,Regensdorf,104,Dielsdorf,2,Stadt
ZH,38,Rheinau,102,Andelfingen,3,Land
ZH,138,Richterswil,106,Horgen,2,Stadt
ZH,225,Rickenbach (ZH),110,Winterthur,2,Stadt
ZH,12,Rifferswil,101,Affoltern,3,Land
ZH,68,Rorbas,103,Bülach,2,Stadt
ZH,97,Rümlang,104,Dielsdorf,2,Stadt
ZH,139,Rüschlikon,106,Horgen,2,Stadt
ZH,178,Russikon,108,Pfäffikon,2,Stadt
ZH,118,Rüti (ZH),105,Hinwil,2,Stadt
ZH,226,Schlatt (ZH),110,Winterthur,3,Land
ZH,98,Schleinikon,104,Dielsdorf,2,Stadt
ZH,247,Schlieren,111,Dietikon,2,Stadt
ZH,99,Schöfflisdorf,104,Dielsdorf,2,Stadt
ZH,197,Schwerzenbach,109,Uster,2,Stadt
ZH,119,Seegräben,105,Hinwil,2,Stadt
ZH,227,Seuzach,110,Winterthur,2,Stadt
ZH,100,Stadel,104,Dielsdorf,2,Stadt
ZH,158,Stäfa,107,Meilen,2,Stadt
ZH,13,Stallikon,101,Affoltern,2,Stadt
ZH,292,Stammheim,102,Andelfingen,3,Land
ZH,101,Steinmaur,104,Dielsdorf,2,Stadt
ZH,39,Thalheim an der Thur,102,Andelfingen,3,Land
ZH,141,Thalwil,106,Horgen,2,Stadt
ZH,40,Trüllikon,102,Andelfingen,3,Land
ZH,41,Truttikon,102,Andelfingen,3,Land
ZH,228,Turbenthal,110,Winterthur,2,Stadt
ZH,159,Uetikon am See,107,Meilen,2,Stadt
ZH,248,Uitikon,111,Dietikon,2,Stadt
ZH,249,Unterengstringen,111,Dietikon,2,Stadt
ZH,250,Urdorf,111,Dietikon,2,Stadt
ZH,198,Uster,109,Uster,2,Stadt
ZH,43,Volken,102,Andelfingen,2,Stadt
ZH,199,Volketswil,109,Uster,2,Stadt
ZH,293,Wädenswil,106,Horgen,2,Stadt
ZH,120,Wald (ZH),105,Hinwil,2,Stadt
ZH,69,Wallisellen,103,Bülach,2,Stadt
ZH,200,Wangen-Brüttisellen,109,Uster,2,Stadt
ZH,70,Wasterkingen,103,Bülach,3,Land
ZH,102,Weiach,104,Dielsdorf,2,Stadt
ZH,251,Weiningen (ZH),111,Dietikon,2,Stadt
ZH,180,Weisslingen,108,Pfäffikon,2,Stadt
ZH,14,Wettswil am Albis,101,Affoltern,2,Stadt
ZH,121,Wetzikon (ZH),105,Hinwil,2,Stadt
ZH,298,Wiesendangen,110,Winterthur,2,Stadt
ZH,71,Wil (ZH),103,Bülach,3,Land
ZH,181,Wila,108,Pfäffikon,2,Stadt
ZH,182,Wildberg,108,Pfäffikon,3,Land
ZH,72,Winkel,103,Bülach,2,Stadt
ZH,230,Winterthur,110,Winterthur,2,Stadt
ZH,231,Zell (ZH),110,Winterthur,2,Stadt
ZH,161,Zollikon,107,Meilen,2,Stadt
ZH,160,Zumikon,107,Meilen,2,Stadt
ZH,261,Zürich,112,Zürich,1,Grosszentren
